;Unnamed: 0;Unnamed: 1;ATUAL 2025 (abril);Unnamed: 3;Unnamed: 4;Unnamed: 5;Unnamed: 6;PREVISÃO 2025;Unnamed: 8;Unnamed: 9;Unnamed: 10;Unnamed: 11;Unnamed: 12;Unnamed: 13;Unnamed: 14;Unnamed: 15
0;;;FATURAMENTO;DESPESAS;RECEITA LIQUÍDA;;;FATURAMENTO;DESPESAS;RECEITA LIQUÍDA;;;;;;
1;;;R$ 374.059,20;R$ 374.351,11;-R$ 291,91;;;R$ 1.209.061,20;R$ 1.221.112,75;-R$ 12.051,55;;;;;;
2;;;;;;;;;;;;;;;;
3;;;;;;;;;;;;;;;;
4;;;;;;;;;;;;;;;;
5;;;;;;;;;;;;;;;;
6;;ALUCAR;;;;;CONSIGCAR;;;;;;TOTAL;;;
7;;ANO;Receita Bruta;Despesas Gerais;Receita Liquida;;ANO;Receita Bruta;Despesas Gerais;Receita Liquida;;;ANO;Receita Bruta;Despesas Gerais;Receita Liquida
8;;2025;R$ 458.145,00;R$ 567.614,61;-R$ 109.469,61;;2025;R$ 750.916,20;R$ 653.498,14;R$ 97.418,06;;;2025;R$ 1.209.061,20;R$ 1.221.112,75;-R$ 12.051,55
9;;TOTAL;R$ 458.145,00;R$ 567.614,61;-R$ 109.469,61;;TOTAL;R$ 750.916,20;R$ 653.498,14;R$ 97.418,06;;;TOTAL;R$ 1.209.061,20;R$ 1.221.112,75;-R$ 12.051,55
