;Unnamed: 0;Unnamed: 1;Unnamed: 2;Unnamed: 3;Unnamed: 4;Unnamed: 5;Unnamed: 6;Unnamed: 7;Unnamed: 8;Unnamed: 9;Unnamed: 10;Unnamed: 11;Unnamed: 12;Unnamed: 13;Unnamed: 14;Unnamed: 15;Unnamed: 16;Unnamed: 17;Unnamed: 18;Unnamed: 19;Unnamed: 20
0;;ALUCAR;;;;;;CONSIGCAR;;;;;;PLR PARCIAL ABRIL;;;;;;Meta Anual;Salário Extra
1;;Ano;Mês;"Meta
1";"Meta
2";Realizado;;Ano;Mês;"Meta
1";"Meta
2";Realizado;;ALUCAR;;;CONSIGCAR;;;Uma Meta;0,5
2;;2025;1;22;30;21;;2025;1;32;42;32;;58;;;86;;;Duas Metas;1
3;;;2;44;60;47;;;2;57;67;57;;"Meta
1";"Meta
2";;"Meta
1";"Meta
2";;Três Metas;1,5
4;;;3;66;90;62;;;3;86;96;86;;66;90;;86;96;;Quatro Metas;2
5;;;4;88;120;80;;;4;122;129;127;;;;;;;;;
6;;;5;110;150;;;;5;172;199;0;;;;;;;;;
7;;;6;132;180;;;;6;222;269;0;;;;;;;;;
8;;;7;154;210;;;;7;272;339;0;;;;;;;;;
9;;;8;176;240;;;;8;322;409;0;;;;;;;;;
10;;;9;198;270;;;;9;372;479;0;;;;;;;;;
11;;;10;220;300;;;;10;422;549;0;;;;;;;;;
12;;;11;242;330;;;;11;472;619;0;;;;;;;;;
13;;;12;264;360;;;;12;522;689;0;;;;;;;;;
14;;Total Geral;;264;360;62;;Total Geral;;522;689;127;;;;;;;;;
